Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,NVDA,QQQ,SOXX,SPY,NVDA,QQQ,SOXX,SPY,NVDA,QQQ,SOXX,SPY,NVDA,QQQ,SOXX,SPY,NVDA,QQQ,SOXX,SPY,NVDA,QQQ,SOXX,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,178.42999267578125,598.2000122070312,269.510009765625,663.2100219726562,178.42999267578125,598.2000122070312,269.510009765625,663.2100219726562,182.4199981689453,602.5700073242188,272.1300048828125,667.3400268554688,176.2100067138672,596.97998046875,267.9100036621094,661.97998046875,181.97000122070312,602.3699951171875,270.7900085449219,666.719970703125,192559600,64635500,6068300,81708900
2025-09-24,176.97000122070312,596.0999755859375,269.1000061035156,661.0999755859375,176.97000122070312,596.0999755859375,269.1000061035156,661.0999755859375,179.77999877929688,599.9000244140625,269.760009765625,664.6099853515625,175.39999389648438,593.3599853515625,265.6099853515625,659.6699829101562,179.77000427246094,599.5800170898438,268.739990234375,664.510009765625,143564100,49850300,7825500,68082200
2025-09-25,177.69000244140625,593.530029296875,268.239990234375,658.0499877929688,177.69000244140625,593.530029296875,268.239990234375,658.0499877929688,180.25999450683594,595.1199951171875,268.94000244140625,659.4099731445312,173.1300048828125,588.5,261.79998779296875,654.4099731445312,174.47999572753906,592.2000122070312,264.5799865722656,657.9400024414062,191586700,70920200,11157800,89622100
2025-09-26,178.19000244140625,595.969970703125,268.8299865722656,661.8200073242188,178.19000244140625,595.969970703125,268.8299865722656,661.8200073242188,179.77000427246094,596.2999877929688,269.4200134277344,662.3699951171875,174.92999267578125,591.0599975585938,265.739990234375,657.8800048828125,178.1699981689453,594.3499755859375,268.5299987792969,659.510009765625,148573700,54337400,7244300,69179200
2025-09-29,181.85000610351562,598.72998046875,268.92999267578125,663.6799926757812,181.85000610351562,598.72998046875,268.92999267578125,663.6799926757812,184.0,602.0499877929688,272.79998779296875,665.280029296875,180.32000732421875,597.4099731445312,268.8699951171875,661.8599853515625,180.42999267578125,599.1099853515625,271.7200012207031,664.3599853515625,193063500,48332900,5954900,73499000
2025-09-30,186.5800018310547,600.3699951171875,271.1199951171875,666.1799926757812,186.5800018310547,600.3699951171875,271.1199951171875,666.1799926757812,187.35000610351562,600.7100219726562,271.45001220703125,666.6500244140625,181.47999572753906,596.0999755859375,267.760009765625,661.6099853515625,182.0800018310547,598.4299926757812,268.8500061035156,662.9299926757812,236981000,46533800,7091800,86288000
2025-10-01,187.24000549316406,603.25,276.3399963378906,668.4500122070312,187.24000549316406,603.25,276.3399963378906,668.4500122070312,188.13999938964844,603.7899780273438,276.70001220703125,669.3699951171875,183.89999389648438,596.3400268554688,268.8800048828125,663.0599975585938,185.24000549316406,597.1699829101562,269.3800048828125,663.1699829101562,173844900,46899600,9339600,72545400
2025-10-02,188.88999938964844,605.72998046875,281.69000244140625,669.219970703125,188.88999938964844,605.72998046875,281.69000244140625,669.219970703125,191.0500030517578,607.1599731445312,282.5400085449219,670.5700073242188,188.05999755859375,602.9299926757812,279.6099853515625,666.780029296875,189.60000610351562,607.0599975585938,281.5,670.4500122070312,136805800,43765400,7250000,56896000
2025-10-03,187.6199951171875,603.1799926757812,279.9599914550781,669.2100219726562,187.6199951171875,603.1799926757812,279.9599914550781,669.2100219726562,190.36000061035156,607.3300170898438,284.3399963378906,672.6799926757812,185.3800048828125,601.3900146484375,278.4800109863281,668.1599731445312,189.19000244140625,606.510009765625,282.95001220703125,669.989990234375,137596900,46482100,8629100,70494400
2025-10-06,185.5399932861328,607.7100219726562,288.3599853515625,671.6099853515625,185.5399932861328,607.7100219726562,288.3599853515625,671.6099853515625,187.22999572753906,609.3599853515625,292.510009765625,672.510009765625,183.3300018310547,605.969970703125,288.3500061035156,669.4600219726562,185.5,608.4500122070312,290.989990234375,671.6199951171875,157678100,41962100,11275000,54623300
2025-10-07,185.0399932861328,604.510009765625,281.9100036621094,669.1199951171875,185.0399932861328,604.510009765625,281.9100036621094,669.1199951171875,189.05999755859375,609.7100219726562,291.4800109863281,672.989990234375,184.0,603.030029296875,281.5299987792969,667.6699829101562,186.22999572753906,609.02001953125,290.9800109863281,672.5399780273438,140088000,58209500,9952000,72020100
2025-10-08,189.11000061035156,611.4400024414062,291.5400085449219,673.1099853515625,189.11000061035156,611.4400024414062,291.5400085449219,673.1099853515625,189.60000610351562,611.75,291.8599853515625,673.2100219726562,186.5399932861328,605.260009765625,281.4800109863281,669.4199829101562,186.57000732421875,605.4099731445312,282.0,670.25,130168900,50629800,9301700,60702200
2025-10-09,192.57000732421875,610.7000122070312,290.19000244140625,671.1599731445312,192.57000732421875,610.7000122070312,290.19000244140625,671.1599731445312,195.3000030517578,611.6099853515625,291.6099853515625,673.9400024414062,191.05999755859375,607.47998046875,287.4700012207031,669.2100219726562,192.22999572753906,611.47998046875,291.0799865722656,673.530029296875,182997200,45551000,7603500,66501900
2025-10-10,183.16000366210938,589.5,271.989990234375,653.02001953125,183.16000366210938,589.5,271.989990234375,653.02001953125,195.6199951171875,613.1799926757812,291.6300048828125,673.9500122070312,182.0500030517578,589.0499877929688,271.4599914550781,652.8400268554688,193.50999450683594,611.4000244140625,290.82000732421875,672.1300048828125,268774400,97614800,26691200,159422600
2025-10-13,188.32000732421875,602.010009765625,284.8699951171875,663.0399780273438,188.32000732421875,602.010009765625,284.8699951171875,663.0399780273438,190.11000061035156,602.9500122070312,285.95001220703125,665.1300048828125,185.9600067138672,597.22998046875,280.3399963378906,659.77001953125,187.97000122070312,599.6799926757812,282.7799987792969,660.6500244140625,153482800,65872600,8703400,79560500
2025-10-14,180.02999877929688,598.0,279.0299987792969,662.22998046875,180.02999877929688,598.0,279.0299987792969,662.22998046875,184.8000030517578,602.6900024414062,284.7699890136719,665.8300170898438,179.6999969482422,590.1300048828125,277.3599853515625,653.1699829101562,184.77000427246094,595.3099975585938,278.5,657.1699829101562,205641400,69203200,8476000,88779600
2025-10-15,179.8300018310547,602.219970703125,287.6400146484375,665.1699829101562,179.8300018310547,602.219970703125,287.6400146484375,665.1699829101562,184.8699951171875,606.7000122070312,288.0199890136719,670.22998046875,177.2899932861328,595.9299926757812,281.8399963378906,658.9299926757812,184.8000030517578,604.010009765625,286.25,666.8200073242188,214450500,62805500,7595200,81702600
2025-10-16,181.80999755859375,599.989990234375,288.9800109863281,660.6400146484375,181.80999755859375,599.989990234375,288.9800109863281,660.6400146484375,183.27999877929688,608.3099975585938,292.260009765625,668.7100219726562,179.77000427246094,595.5,285.94000244140625,657.1099853515625,182.22999572753906,605.1099853515625,291.0799865722656,666.8200073242188,179723300,70982000,7410400,110563300
2025-10-17,183.22000122070312,603.9299926757812,288.1700134277344,664.3900146484375,183.22000122070312,603.9299926757812,288.1700134277344,664.3900146484375,184.10000610351562,605.510009765625,289.6400146484375,665.760009765625,179.75,596.3699951171875,283.7200012207031,658.1400146484375,180.17999267578125,597.9500122070312,286.8900146484375,659.5,173135200,72024900,6261500,96500900
2025-10-20,182.63999938964844,611.5399780273438,292.9700012207031,671.2999877929688,182.63999938964844,611.5399780273438,292.9700012207031,671.2999877929688,185.1999969482422,612.7999877929688,295.0,672.2100219726562,181.72999572753906,607.0700073242188,290.5,667.27001953125,183.1300048828125,607.1400146484375,290.6099853515625,667.3200073242188,128544700,45761700,5832300,60493400
2025-10-21,181.16000366210938,611.3800048828125,291.3299865722656,671.2899780273438,181.16000366210938,611.3800048828125,291.3299865722656,671.2899780273438,182.7899932861328,612.719970703125,292.70001220703125,672.989990234375,179.8000030517578,609.3200073242188,289.2200012207031,669.97998046875,182.7899932861328,611.6400146484375,292.5,671.4400024414062,124240200,44538200,3965200,56249000
2025-10-22,180.27999877929688,605.489990234375,284.1300048828125,667.7999877929688,180.27999877929688,605.489990234375,284.1300048828125,667.7999877929688,183.44000244140625,611.4099731445312,289.8299865722656,672.0,176.75999450683594,599.739990234375,278.4599914550781,663.2999877929688,181.13999938964844,610.8200073242188,288.1099853515625,672.0,162249600,61478800,7875300,80564000
2025-10-23,182.16000366210938,610.5800170898438,291.05999755859375,671.760009765625,182.16000366210938,610.5800170898438,291.05999755859375,671.760009765625,183.02999877929688,611.3699951171875,291.8599853515625,672.7100219726562,179.7899932861328,604.52001953125,282.25,667.7999877929688,180.4199981689453,604.9099731445312,282.489990234375,668.1199951171875,111363700,42844300,5374800,65604500
